id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,minted_market_cap,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18807662265.47,,10,37997904336.0,15882995634.362803,,2025-11-30T07:35:00.000Z,0.4179966214430127,385341925.7869741,-33.1338,-0.14956684,0.34327448,2.74047291,-31.92211713,-48.10709947,-49.68093022,15003546254.809498,0.4855,18809847964.94,,2025-11-30T07:35:00.000Z,,,,,,2025-11-30 09:37:09.082961
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955662.0,19955662.0,False,1815405578806.18,,1,,,,2025-11-30T07:36:00.000Z,90971.95466660925,36387438669.31635,-36.1007,0.03325596,0.56969095,6.36210827,-17.02366824,-20.60287499,-16.32421136,1815405578806.177,58.7389,1910411047998.79,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
1027,Ethereum,ETH,ethereum,11216,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695511.86717604,120695511.86717604,True,362666974001.47,,2,,,,2025-11-30T07:36:00.000Z,3004.809113371002,11670976695.371614,-40.9056,0.1733935,-0.08306358,7.87615371,-21.67670296,-27.45568949,-32.09736017,362666974001.46844,11.7344,362666974001.47,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
825,Tether USDt,USDT,tether,160246,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184605105442.17764,186868037023.68668,True,186891235993.62,,3,,,,2025-11-30T07:36:00.000Z,1.0001241462708257,53865516301.48599,-37.8518,-0.01707621,-0.02001729,0.06727611,0.0340777,-0.01639279,0.00460974,184628023477.59366,5.9738,186891235993.62,,2025-11-30T07:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-30 09:38:10.726962
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,219968162999.8,,4,,,,2025-11-30T07:36:00.000Z,2.199995066551164,2005514465.9904158,-49.5886,0.04428668,0.71432281,8.81206688,-11.43166584,-22.90174381,-20.16754375,132729300076.36392,4.2946,219999506655.12,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736331.65,137736331.65,137736331.65,False,120452651358.62,,5,,,,2025-11-30T07:37:00.000Z,874.5161854949146,1273413634.8378096,-32.7051,0.03818843,-0.56689606,4.30740976,-20.16931594,-13.57223936,1.37538558,120452651358.62048,3.8973,120452651358.62,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:38:10.726962
3408,USDC,USDC,usd-coin,34977,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76558115484.99332,76558115484.99332,False,76537391081.45,,6,60901219650.23,60884733593.27309,,2025-11-30T07:36:00.000Z,0.9997292984105803,5546144843.715767,-55.2122,-0.00517321,-0.03817997,-0.00179575,-0.00548492,-0.01438869,-0.00406843,76537391081.44855,2.4764,76537391081.45,,2025-11-30T07:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-30 09:38:10.726962
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559529693.6636956,615070760.122253,True,83951013767.42,,7,525236893.3,71689588449.66255,,2025-11-30T07:36:00.000Z,136.49000929703456,2434989186.7948484,-46.119,0.07781576,-0.70532602,6.32624661,-26.57095347,-34.96264672,-31.99490602,76370213090.12471,2.471,83951013767.42,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94679863616.942,94679860969.1886,True,26516857057.09,,8,94667886298.43,26513503327.69192,,2025-11-30T07:36:00.000Z,0.2800686100047808,338098628.97520405,-33.557,-0.00456891,-0.38203236,2.25312103,-5.15569152,-16.26186124,-17.43964695,26516857798.639164,0.858,26516857057.09,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151984756383.70523,151984756383.70523,True,22658613307.68,,9,,,,2025-11-30T07:36:00.000Z,0.14908477564996128,605677479.6852496,-48.268,-0.18700908,-0.02831834,4.85059018,-19.4560728,-36.21410175,-30.32593076,22658613307.678715,0.7331,22658613307.68,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18808310967.29,,10,37997904336.0,15883543460.454231,,2025-11-30T07:36:00.000Z,0.41801103871420175,385357243.52061534,-33.1009,-0.14469099,0.34701322,2.7293227,-31.88663413,-48.09945237,-49.85328287,15004063747.497374,0.4855,18810496742.14,,2025-11-30T07:36:00.000Z,,,,,,2025-11-30 09:38:10.726962
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955662.0,19955662.0,False,1815353671593.04,,1,,,,2025-11-30T07:37:00.000Z,90969.35353951385,36358898771.9105,-36.7669,0.02128269,0.55770376,6.3351547,-16.95005473,-20.58005208,-16.30156615,1815353671593.042,58.7372,1910356424329.79,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
1027,Ethereum,ETH,ethereum,11216,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695511.86717604,120695511.86717604,True,362726265881.83,,2,,,,2025-11-30T07:37:00.000Z,3005.300365112197,11649309384.624031,-41.4967,0.18490734,-0.03504046,7.86592361,-21.59928989,-27.43937852,-32.00906653,362726265881.8277,11.7363,362726265881.83,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
825,Tether USDt,USDT,tether,160246,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184605105442.17764,186868037023.68668,True,186889187213.2,,3,,,,2025-11-30T07:37:00.000Z,1.0001131824888168,53817916773.46954,-38.1698,-0.01477945,-0.02663105,0.07055807,0.01680867,-0.01148671,0.00750722,184625999507.45987,5.9737,186889187213.2,,2025-11-30T07:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-30 09:39:12.250207
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,219985548489.2,,4,,,,2025-11-30T07:37:00.000Z,2.2001689462180165,2005095471.4490824,-49.5908,0.05297225,0.74147003,8.81444009,-11.40394177,-22.88975571,-20.15053927,132739790521.01524,4.2949,220016894621.8,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736331.65,137736331.65,137736331.65,False,120454547034.27,,5,,,,2025-11-30T07:38:00.000Z,874.5299485712699,1273272223.3543606,-32.7127,0.047972,-0.55575619,4.31969079,-20.15468675,-13.55421277,1.37257311,120454547034.26988,3.8969,120454547034.27,,2025-11-30T07:38:00.000Z,,,,,,2025-11-30 09:39:12.250207
3408,USDC,USDC,usd-coin,34977,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76558115484.99332,76558115484.99332,False,76537580338.67,,6,60901219650.23,60884884145.51022,,2025-11-30T07:37:00.000Z,0.9997317704831923,5551511367.818334,-55.1968,-0.00748585,-0.05137455,-0.00683532,-0.00736276,-0.0098606,-0.01739203,76537580338.66907,2.4764,76537580338.67,,2025-11-30T07:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-30 09:39:12.250207
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559529693.6636956,615070760.122253,True,83918087884.28,,7,525236893.3,71661471540.69362,,2025-11-30T07:37:00.000Z,136.43647743488322,2434917907.580579,-46.1139,0.01213907,-0.72580492,6.27116492,-26.58526249,-34.9830086,-32.00781127,76340260423.69392,2.4701,83918087884.28,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94679863616.942,94679860969.1886,True,26515466018.3,,8,94667886298.43,26512112464.838055,,2025-11-30T07:37:00.000Z,0.28005391798081947,338168026.1768115,-33.5452,0.00166047,-0.38677015,2.24551205,-5.15186223,-16.26466799,-17.44773589,26515466759.814247,0.8579,26515466018.3,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151984756383.70523,151984756383.70523,True,22657427984.47,,9,,,,2025-11-30T07:37:00.000Z,0.14907697668884987,605326856.4712983,-48.2957,-0.16863071,-0.00386685,4.8255681,-19.44109304,-36.21572179,-30.30385733,22657427984.47415,0.7331,22657427984.47,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18806821526.44,,10,37997904336.0,15882285633.607704,,2025-11-30T07:37:00.000Z,0.4179779361821409,385263024.59562117,-33.0725,-0.12140332,0.36446623,2.68615546,-31.88314739,-48.10357759,-49.81879141,15002875567.149858,0.4854,18809007128.2,,2025-11-30T07:37:00.000Z,,,,,,2025-11-30 09:39:12.250207
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955662.0,19955662.0,False,1815262278376.14,,1,,,,2025-11-30T07:38:00.000Z,90964.77372567928,36320403806.98336,-36.5884,0.03365765,0.5911366,6.32769137,-16.93713668,-20.55990109,-16.2651632,1815262278376.1362,58.7274,1910260248239.26,,2025-11-30T07:38:00.000Z,,,,,,2025-11-30 09:40:13.774995
1027,Ethereum,ETH,ethereum,11216,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695511.86717604,120695511.86717604,True,362865698995.97,,2,,,,2025-11-30T07:38:00.000Z,3006.455611997366,11623143331.469221,-40.5211,0.24322339,0.22308979,7.92929295,-21.53182967,-27.39586972,-31.93778477,362865698995.96606,11.7394,362865698995.97,,2025-11-30T07:38:00.000Z,,,,,,2025-11-30 09:40:13.774995
825,Tether USDt,USDT,tether,160246,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184605105442.17764,186868037023.68668,True,186889370602.32,,3,,,,2025-11-30T07:38:00.000Z,1.0001141638718332,53766864015.9956,-38.1979,-0.0187139,-0.0363092,0.05837701,0.02095362,-0.01376438,0.01590896,184626180675.7751,5.973,186889370602.32,,2025-11-30T07:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-30 09:40:13.774995
